0,-1.3017
0.0016005,-1.3017
0.0032009,-1.3019
0.0048014,-1.3022
0.0064019,-1.3026
0.0080023,-1.3032
0.009638,-1.3038
0.011274,-1.3046
0.012909,-1.3055
0.014545,-1.3065
0.016181,-1.3077
0.017894,-1.309
0.019607,-1.3104
0.02132,-1.312
0.023032,-1.3137
0.024745,-1.3155
0.026593,-1.3176
0.02844,-1.3198
0.030288,-1.3222
0.032135,-1.3247
0.033983,-1.3273
0.036004,-1.3303
0.038024,-1.3335
0.040045,-1.3368
0.042066,-1.3402
0.044087,-1.3438
0.046319,-1.3479
0.048551,-1.3521
0.050783,-1.3565
0.053015,-1.3611
0.055247,-1.3658
0.057713,-1.3711
0.060178,-1.3766
0.062644,-1.3823
0.065109,-1.3881
0.067575,-1.3941
0.070299,-1.4008
0.073023,-1.4077
0.075747,-1.4148
0.078471,-1.422
0.081195,-1.4293
0.084204,-1.4376
0.087214,-1.446
0.090223,-1.4546
0.093232,-1.4633
0.096241,-1.4721
0.099492,-1.4817
0.10274,-1.4915
0.10599,-1.5014
0.10925,-1.5113
0.1125,-1.5214
0.11581,-1.5318
0.11913,-1.5422
0.12245,-1.5527
0.12576,-1.5632
0.12908,-1.5738
0.1324,-1.5844
0.13572,-1.5951
0.13904,-1.6057
0.14236,-1.6164
0.14567,-1.6271
0.14899,-1.6377
0.15231,-1.6484
0.15563,-1.659
0.15895,-1.6696
0.16227,-1.6802
0.16559,-1.6907
0.16891,-1.7012
0.17223,-1.7116
0.17555,-1.722
0.17887,-1.7323
0.18219,-1.7426
0.1855,-1.7528
0.18882,-1.7629
0.19214,-1.7729
0.19546,-1.7828
0.19878,-1.7927
0.2021,-1.8025
0.20542,-1.8121
0.20874,-1.8217
0.21206,-1.8312
0.21538,-1.8406
0.2187,-1.8499
0.22201,-1.8591
0.22533,-1.8682
0.22865,-1.8772
0.23197,-1.8862
0.23529,-1.895
0.23861,-1.9037
0.24193,-1.9123
0.24525,-1.9208
0.24857,-1.9293
0.25189,-1.9376
0.25521,-1.9458
0.25853,-1.954
0.26184,-1.9621
0.26516,-1.9701
0.26848,-1.978
0.2718,-1.9859
0.27512,-1.9936
0.27844,-2.0013
0.28176,-2.009
0.28508,-2.0166
0.2884,-2.0241
0.29172,-2.0316
0.29504,-2.0391
0.29835,-2.0465
0.30167,-2.0539
0.30499,-2.0613
0.30831,-2.0687
0.31163,-2.076
0.31495,-2.0834
0.31827,-2.0907
0.32159,-2.0981
0.32491,-2.1055
0.32823,-2.1129
0.33155,-2.1204
0.33487,-2.1279
0.33818,-2.1354
0.3415,-2.143
0.34482,-2.1507
0.34814,-2.1584
0.35146,-2.1662
0.35478,-2.1741
0.3581,-2.1821
0.36142,-2.1902
0.36474,-2.1984
0.36806,-2.2067
0.37138,-2.2151
0.37469,-2.2237
0.37801,-2.2323
0.38133,-2.2411
0.38465,-2.2501
0.38797,-2.2591
0.39129,-2.2684
0.39461,-2.2777
0.39793,-2.2872
0.40125,-2.2969
0.40457,-2.3067
0.40789,-2.3166
0.4112,-2.3267
0.41452,-2.337
0.41784,-2.3474
0.42116,-2.3579
0.42448,-2.3686
0.4278,-2.3794
0.43112,-2.3903
0.43444,-2.4014
0.43776,-2.4126
0.44108,-2.4239
0.4444,-2.4354
0.44772,-2.4469
0.45103,-2.4586
0.45435,-2.4703
0.45767,-2.4821
0.46099,-2.494
0.46431,-2.5059
0.46763,-2.518
0.47095,-2.53
0.47427,-2.5421
0.47759,-2.5542
0.48091,-2.5664
0.48423,-2.5786
0.48754,-2.5907
0.49086,-2.6029
0.49418,-2.6151
0.4975,-2.6272
0.50082,-2.6393
0.50414,-2.6514
0.50746,-2.6634
0.51078,-2.6753
0.5141,-2.6872
0.51742,-2.6991
0.52074,-2.7108
0.52406,-2.7225
0.52737,-2.7341
0.53069,-2.7456
0.53401,-2.757
0.53733,-2.7683
0.54065,-2.7795
0.54397,-2.7905
0.54729,-2.8015
0.55061,-2.8124
0.55393,-2.8231
0.55725,-2.8337
0.56057,-2.8442
0.56388,-2.8546
0.5672,-2.8648
0.57052,-2.8749
0.57384,-2.8849
0.57716,-2.8948
0.58048,-2.9046
0.5838,-2.9142
0.58712,-2.9237
