0,1.1104
0.005,1.1079
0.01,1.1049
0.015,1.1014
0.02,1.0974
0.025,1.093
0.03,1.0881
0.035,1.0827
0.04,1.0768
0.045,1.0705
0.05,1.0637
0.055,1.0556
0.06,1.0459
0.065,1.0359
0.07,1.0256
0.075,1.0151
0.08,1.0042
0.085,0.99316
0.09,0.98183
0.095,0.97025
0.1,0.95844
0.105,0.94639
0.11,0.9272
0.115,0.91333
0.12,0.89927
0.125,0.88501
0.13,0.87056
0.135,0.85591
0.14,0.84107
0.145,0.82605
0.15,0.81084
0.155,0.79545
0.16,0.77989
0.165,0.76416
0.17,0.73798
0.175,0.72005
0.18,0.70201
0.185,0.68387
0.19,0.66561
0.195,0.64724
0.2,0.62876
0.205,0.61017
0.21,0.59146
0.215,0.57265
0.22,0.55372
0.225,0.52301
0.23,0.50273
0.235,0.48241
0.24,0.46206
0.245,0.44167
0.25,0.42123
0.255,0.40074
0.26,0.3802
0.265,0.3596
0.27,0.33894
0.275,0.31822
0.28,0.28538
0.285,0.26361
0.29,0.24178
0.295,0.2199
0.3,0.19797
0.305,0.17597
0.31,0.15391
0.315,0.13179
0.32,0.1096
0.325,0.087337
0.33,0.065006
0.335,0.030521
0.34,0.0085069
0.345,-0.013508
0.35,-0.035524
0.355,-0.057544
0.36,-0.079567
0.365,-0.1016
0.37,-0.12363
0.375,-0.14568
0.38,-0.16774
0.385,-0.18981
0.39,-0.21189
0.395,-0.25669
0.4,-0.27907
0.405,-0.30138
0.41,-0.32363
0.415,-0.3458
0.42,-0.36791
0.425,-0.38993
0.43,-0.41188
0.435,-0.43375
0.44,-0.45554
0.445,-0.47725
0.45,-0.49845
0.455,-0.51942
0.46,-0.54043
0.465,-0.56146
0.47,-0.58253
0.475,-0.60361
0.48,-0.62471
0.485,-0.64581
0.49,-0.66692
0.495,-0.68803
0.5,-0.72181
0.505,-0.7471
0.51,-0.76673
0.515,-0.78637
0.52,-0.80603
0.525,-0.82569
0.53,-0.84535
0.535,-0.865
0.54,-0.88463
0.545,-0.90424
0.55,-0.92382
0.555,-0.94337
0.56,-0.9806
0.565,-0.99929
0.57,-1.018
0.575,-1.0367
0.58,-1.0554
0.585,-1.0741
0.59,-1.0927
0.595,-1.1114
0.6,-1.1299
0.605,-1.1485
0.61,-1.167
0.615,-1.1854
0.62,-1.2234
0.625,-1.2415
0.63,-1.2598
0.635,-1.2782
0.64,-1.2967
0.645,-1.3154
0.65,-1.3341
0.655,-1.3529
0.66,-1.3718
0.665,-1.3907
0.67,-1.4097
0.675,-1.4286
0.68,-1.4733
0.685,-1.4923
0.69,-1.5115
0.695,-1.5309
0.7,-1.5504
0.705,-1.5701
0.71,-1.59
0.715,-1.6099
0.72,-1.63
0.725,-1.6502
0.73,-1.6704
0.735,-1.6906
0.74,-1.7322
0.745,-1.7531
0.75,-1.7742
0.755,-1.7954
0.76,-1.8168
0.765,-1.8382
0.77,-1.8598
0.775,-1.8816
0.78,-1.9034
0.785,-1.9252
0.79,-1.9472
0.795,-1.9692
0.8,-2.0126
0.805,-2.0352
0.81,-2.058
0.815,-2.0809
0.82,-2.1039
0.825,-2.127
0.83,-2.1502
0.835,-2.1736
0.84,-2.197
0.845,-2.2205
0.85,-2.244
0.855,-2.2676
0.86,-2.313
0.865,-2.3369
0.87,-2.361
0.875,-2.3852
0.88,-2.4095
0.885,-2.4339
0.89,-2.4584
0.895,-2.4829
0.9,-2.5076
0.905,-2.5323
0.91,-2.557
0.915,-2.5818
0.92,-2.6288
0.925,-2.6534
0.93,-2.6782
0.935,-2.703
0.94,-2.7279
0.945,-2.7528
0.95,-2.7779
0.955,-2.8029
0.96,-2.828
0.965,-2.8531
0.97,-2.8783
0.975,-2.9034
0.98,-2.9512
0.985,-2.9755
0.99,-2.9999
0.995,-3.0243
1,-3.0488
1.005,-3.0733
1.01,-3.0978
1.015,-3.1223
1.02,-3.1467
1.025,-3.1711
1.03,-3.1955
1.035,-3.2198
1.04,-3.2667
1.045,-3.2897
1.05,-3.3127
1.055,-3.3357
1.06,-3.3586
1.065,-3.3816
1.07,-3.4045
1.075,-3.4274
1.08,-3.4502
1.085,-3.4729
1.09,-3.4955
1.095,-3.518
1.1,-3.5631
1.105,-3.5842
1.11,-3.6053
1.115,-3.6265
1.12,-3.6477
1.125,-3.6689
1.13,-3.69
1.135,-3.7112
1.14,-3.7322
1.145,-3.7533
1.15,-3.7742
1.155,-3.795
1.16,-3.8386
1.165,-3.8585
1.17,-3.8785
1.175,-3.8987
1.18,-3.9189
1.185,-3.9392
1.19,-3.9596
1.195,-3.98
1.2,-4.0004
1.205,-4.0208
1.21,-4.0412
1.215,-4.0616
1.22,-4.1049
1.225,-4.1251
1.23,-4.1455
1.235,-4.166
1.24,-4.1867
1.245,-4.2076
1.25,-4.2285
1.255,-4.2495
1.26,-4.2706
1.265,-4.2918
1.27,-4.313
1.275,-4.3342
1.28,-4.3784
1.285,-4.4
1.29,-4.4217
1.295,-4.4436
1.3,-4.4656
1.305,-4.4878
1.31,-4.51
1.315,-4.5324
1.32,-4.5548
1.325,-4.5773
1.33,-4.5998
1.335,-4.6223
1.34,-4.6677
1.345,-4.6906
1.35,-4.7136
1.355,-4.7368
1.36,-4.76
1.365,-4.7833
1.37,-4.8066
1.375,-4.8301
1.38,-4.8535
1.385,-4.877
1.39,-4.9005
1.395,-4.924
1.4,-4.9701
1.405,-4.9937
1.41,-5.0174
1.415,-5.0412
1.42,-5.0651
1.425,-5.089
1.43,-5.113
1.435,-5.137
1.44,-5.1611
1.445,-5.1851
