0,-1.3317
0.0016005,-1.3318
0.0032009,-1.3319
0.0048014,-1.3321
0.0064019,-1.3325
0.0080023,-1.3329
0.009638,-1.3334
0.011274,-1.3341
0.012909,-1.3348
0.014545,-1.3356
0.016181,-1.3365
0.017894,-1.3376
0.019607,-1.3388
0.02132,-1.34
0.023032,-1.3413
0.024745,-1.3428
0.026593,-1.3444
0.02844,-1.3461
0.030288,-1.3479
0.032135,-1.3499
0.033983,-1.3519
0.036004,-1.3542
0.038024,-1.3566
0.040045,-1.359
0.042066,-1.3616
0.044087,-1.3643
0.046319,-1.3673
0.048551,-1.3705
0.050783,-1.3737
0.053015,-1.377
0.055247,-1.3805
0.057713,-1.3843
0.060178,-1.3883
0.062644,-1.3923
0.065109,-1.3964
0.067575,-1.4006
0.070299,-1.4054
0.073023,-1.4102
0.075747,-1.4151
0.078471,-1.42
0.081195,-1.425
0.084204,-1.4306
0.087214,-1.4363
0.090223,-1.442
0.093232,-1.4478
0.096241,-1.4536
0.099492,-1.46
0.10274,-1.4663
0.10599,-1.4727
0.10925,-1.4791
0.1125,-1.4856
0.11581,-1.4922
0.11913,-1.4988
0.12245,-1.5054
0.12576,-1.512
0.12908,-1.5186
0.1324,-1.5252
0.13572,-1.5318
0.13904,-1.5383
0.14236,-1.5449
0.14567,-1.5514
0.14899,-1.558
0.15231,-1.5645
0.15563,-1.571
0.15895,-1.5774
0.16227,-1.5838
0.16559,-1.5903
0.16891,-1.5966
0.17223,-1.603
0.17555,-1.6093
0.17887,-1.6156
0.18219,-1.6219
0.1855,-1.6282
0.18882,-1.6345
0.19214,-1.6407
0.19546,-1.6469
0.19878,-1.6531
0.2021,-1.6593
0.20542,-1.6655
0.20874,-1.6716
0.21206,-1.6778
0.21538,-1.684
0.2187,-1.6901
0.22201,-1.6963
0.22533,-1.7024
0.22865,-1.7086
0.23197,-1.7148
0.23529,-1.7209
0.23861,-1.7271
0.24193,-1.7334
0.24525,-1.7396
0.24857,-1.7458
0.25189,-1.7521
0.25521,-1.7584
0.25853,-1.7647
0.26184,-1.771
0.26516,-1.7774
0.26848,-1.7838
0.2718,-1.7903
0.27512,-1.7967
