0,1.007
0.005,1.0059
0.01,1.0007
0.015,0.99479
0.02,0.98816
0.025,0.98079
0.03,0.97272
0.035,0.96396
0.04,0.95451
0.045,0.94441
0.05,0.93366
0.055,0.9211
0.06,0.90683
0.065,0.89222
0.07,0.87727
0.075,0.86199
0.08,0.8464
0.085,0.83051
0.09,0.81434
0.095,0.79788
0.1,0.78117
0.105,0.7642
0.11,0.73809
0.115,0.7181
0.12,0.69797
0.125,0.67768
0.13,0.65723
0.135,0.63663
0.14,0.61587
0.145,0.59496
0.15,0.57389
0.155,0.55267
0.16,0.53129
0.165,0.50978
0.17,0.47428
0.175,0.45072
0.18,0.42718
0.185,0.40363
0.19,0.38008
0.195,0.3565
0.2,0.3329
0.205,0.30926
0.21,0.28558
0.215,0.26185
0.22,0.23807
0.225,0.20001
0.23,0.17568
0.235,0.15144
0.24,0.12729
0.245,0.10322
0.25,0.079214
0.255,0.055266
0.26,0.031366
0.265,0.0075048
0.27,-0.016329
0.275,-0.040145
0.28,-0.077248
0.285,-0.10018
0.29,-0.12306
0.295,-0.14589
0.3,-0.16868
0.305,-0.19141
0.31,-0.21411
0.315,-0.23678
0.32,-0.25941
0.325,-0.28201
0.33,-0.30459
0.335,-0.34248
0.34,-0.36345
0.345,-0.38434
0.35,-0.40513
0.355,-0.42582
0.36,-0.4464
0.365,-0.46686
0.37,-0.48718
0.375,-0.50738
0.38,-0.52743
0.385,-0.54734
0.39,-0.56709
0.395,-0.60476
0.4,-0.62221
0.405,-0.6396
0.41,-0.65691
0.415,-0.67413
0.42,-0.69123
0.425,-0.7082
0.43,-0.72503
0.435,-0.7417
0.44,-0.7582
0.445,-0.77451
0.45,-0.78973
0.455,-0.80441
0.46,-0.81909
0.465,-0.83376
0.47,-0.84839
0.475,-0.86296
0.48,-0.87747
0.485,-0.89189
0.49,-0.90621
0.495,-0.92041
0.5,-0.94692
0.505,-0.97385
0.51,-0.98764
0.515,-1.0016
0.52,-1.0157
0.525,-1.0299
0.53,-1.0443
0.535,-1.0588
0.54,-1.0734
0.545,-1.088
0.55,-1.1028
0.555,-1.1176
0.56,-1.1564
0.565,-1.1735
0.57,-1.1908
0.575,-1.2082
0.58,-1.2258
0.585,-1.2435
0.59,-1.2614
0.595,-1.2794
0.6,-1.2975
0.605,-1.3158
0.61,-1.3341
0.615,-1.3526
0.62,-1.3884
0.625,-1.4084
0.63,-1.4286
0.635,-1.449
0.64,-1.4696
0.645,-1.4903
0.65,-1.5112
0.655,-1.5323
0.66,-1.5536
0.665,-1.575
0.67,-1.5965
0.675,-1.6182
0.68,-1.6669
0.685,-1.688
0.69,-1.7092
0.695,-1.7305
0.7,-1.7519
0.705,-1.7734
0.71,-1.7949
0.715,-1.8165
0.72,-1.8382
0.725,-1.8599
0.73,-1.8816
0.735,-1.9033
0.74,-1.952
0.745,-1.9722
0.75,-1.9925
0.755,-2.0127
0.76,-2.0328
0.765,-2.0529
0.77,-2.0729
0.775,-2.0928
0.78,-2.1126
0.785,-2.1323
0.79,-2.1519
0.795,-2.1713
0.8,-2.2115
0.805,-2.2289
0.81,-2.2463
0.815,-2.2637
0.82,-2.281
0.825,-2.2983
0.83,-2.3155
0.835,-2.3327
0.84,-2.3497
0.845,-2.3667
0.85,-2.3835
0.855,-2.4001
0.86,-2.4359
0.865,-2.4505
0.87,-2.4652
0.875,-2.48
0.88,-2.4948
0.885,-2.5097
0.89,-2.5246
0.895,-2.5395
0.9,-2.5545
0.905,-2.5693
0.91,-2.5842
0.915,-2.599
0.92,-2.6329
0.925,-2.647
0.93,-2.6612
0.935,-2.6756
0.94,-2.6903
0.945,-2.7051
0.95,-2.7201
0.955,-2.7352
0.96,-2.7504
0.965,-2.7658
0.97,-2.7812
0.975,-2.7966
0.98,-2.8314
0.985,-2.8471
0.99,-2.863
0.995,-2.8791
1,-2.8955
1.005,-2.912
1.01,-2.9287
1.015,-2.9456
1.02,-2.9626
1.025,-2.9797
