0,0.074129,0.00082357
0.72,1.4209,0.015786
1.44,2.7435,0.03048
2.16,3.8822,0.043131
2.88,4.7598,0.052881
3.6,5.3169,0.05907
4.32,5.5168,0.061291
5.04,5.3488,0.059425
5.76,4.8319,0.053682
6.48,4.0201,0.044663
7.2,3.019,0.033541
7.92,2.0604,0.022891
8.64,1.7259,0.019174
9.36,2.3868,0.026518
10.08,3.4067,0.037848
10.8,4.3524,0.048355
11.52,5.0501,0.056106
12.24,5.4127,0.060135
12.96,5.4025,0.060022
13.68,5.0244,0.055821
14.4,4.328,0.048084
15.12,3.4162,0.037954
15.84,2.4762,0.027511
16.56,1.8675,0.020748
17.28,1.9745,0.021937
18,2.5008,0.027784
18.72,2.9387,0.032649
19.44,3.0315,0.03368
20.16,2.6666,0.029626
20.88,1.835,0.020387
21.6,0.91617,0.010179
22.32,1.9269,0.021408
23.04,4.0295,0.044767
23.76,6.4188,0.071312
24.48,8.8686,0.09853
25.2,11.196,0.12438
25.92,13.235,0.14704
26.64,14.854,0.16502
27.36,15.96,0.17732
28.08,16.521,0.18355
28.8,16.563,0.18402
29.52,16.175,0.17971
30.24,15.497,0.17217
30.96,14.698,0.1633
31.68,13.951,0.15499
32.4,13.388,0.14874
33.12,13.083,0.14535
33.84,13.063,0.14513
34.56,13.349,0.1483
35.28,13.993,0.15546
36,15.071,0.16744
36.72,16.629,0.18474
37.44,18.621,0.20687
38.16,20.898,0.23218
38.88,23.238,0.25818
39.6,25.396,0.28215
40.32,27.155,0.30169
41.04,28.38,0.3153
41.76,29.07,0.32297
42.48,29.408,0.32672
43.2,29.791,0.33098
43.92,30.788,0.34205
44.64,32.958,0.36616
45.36,36.59,0.40652
46.08,41.582,0.46198
46.8,47.545,0.52823
47.52,53.998,0.59991
48.24,60.499,0.67214
48.96,66.709,0.74114
49.68,72.396,0.80432
50.4,77.422,0.86016
51.12,81.705,0.90774
51.84,85.183,0.94637
52.56,87.784,0.97528
53.28,89.423,0.99348
54,90.009,1
54.72,89.486,0.99419
55.44,87.863,0.97616
56.16,85.242,0.94703
56.88,81.827,0.9091
57.6,77.918,0.86566
58.32,73.875,0.82075
59.04,70.088,0.77867
59.76,66.915,0.74342
60.48,64.624,0.71797
61.2,63.322,0.7035
61.92,62.918,0.69901
62.64,63.134,0.70142
63.36,63.578,0.70635
64.08,63.843,0.70929
