0,0,0
0.72,3.1763,0.049409
1.44,6.1044,0.094957
2.16,8.5589,0.13314
2.88,10.35,0.161
3.6,11.343,0.17645
4.32,11.468,0.17839
5.04,10.731,0.16693
5.76,9.2239,0.14348
6.48,7.1519,0.11125
7.2,4.9582,0.077127
7.92,3.816,0.05936
8.64,5.0462,0.078496
9.36,7.458,0.11601
10.08,9.8982,0.15397
10.8,11.936,0.18567
11.52,13.395,0.20836
12.24,14.244,0.22157
12.96,14.589,0.22694
13.68,14.681,0.22836
14.4,14.89,0.23162
15.12,15.6,0.24267
15.84,17.017,0.2647
16.56,19.055,0.29641
17.28,21.417,0.33315
18,23.74,0.36929
18.72,25.705,0.39985
19.44,27.08,0.42124
20.16,27.749,0.43165
20.88,27.727,0.43131
21.6,27.175,0.42272
22.32,26.4,0.41067
23.04,25.821,0.40166
23.76,25.853,0.40215
24.48,26.735,0.41588
25.2,28.405,0.44186
25.92,30.552,0.47526
26.64,32.781,0.50993
27.36,34.761,0.54072
28.08,36.301,0.56468
28.8,37.38,0.58146
29.52,38.135,0.59321
30.24,38.829,0.604
30.96,39.773,0.61868
31.68,41.235,0.64143
32.4,43.353,0.67438
33.12,46.096,0.71705
33.84,49.297,0.76683
34.56,52.706,0.81987
35.28,56.054,0.87195
36,59.079,0.919
36.72,61.555,0.95752
37.44,63.307,0.98478
38.16,64.229,0.99912
38.88,64.286,1
39.6,63.502,0.9878
40.32,61.929,0.96333
41.04,59.605,0.92718
41.76,56.529,0.87933
42.48,52.662,0.81919
43.2,47.983,0.74639
43.92,42.552,0.66192
44.64,36.587,0.56913
45.36,30.489,0.47427
46.08,24.817,0.38604
46.8,20.172,0.31378
47.52,16.977,0.26409
48.24,15.249,0.2372
48.96,14.706,0.22875
49.68,15.199,0.23643
50.4,16.799,0.26131
51.12,19.405,0.30186
51.84,22.548,0.35074
52.56,25.586,0.39801
53.28,27.985,0.43533
54,29.45,0.45811
54.72,29.944,0.4658
55.44,29.615,0.46067
56.16,28.656,0.44575
56.88,27.187,0.42291
57.6,25.218,0.39228
58.32,22.719,0.3534
59.04,19.732,0.30694
59.76,16.431,0.25558
60.48,13.068,0.20327
61.2,9.8177,0.15272
61.92,6.6147,0.1029
62.64,3.1941,0.049685
63.36,1.6782,0.026106
64.08,6.3586,0.098911
64.8,12.035,0.18721
65.52,18.054,0.28084
66.24,23.88,0.37147
66.96,28.982,0.45082
67.68,32.914,0.51199
68.4,35.377,0.5503
69.12,36.238,0.5637
69.84,35.54,0.55283
70.56,33.482,0.52083
71.28,30.398,0.47285
72,26.709,0.41547
72.72,22.864,0.35566
73.44,19.257,0.29955
74.16,16.154,0.25128
74.88,13.654,0.2124
75.6,11.728,0.18243
76.32,10.295,0.16014
77.04,9.2789,0.14434
77.76,8.6084,0.13391
78.48,8.2068,0.12766
79.2,8.0271,0.12487
79.92,8.0969,0.12595
80.64,8.5349,0.13276
81.36,9.531,0.14826
82.08,11.273,0.17536
82.8,13.826,0.21507
83.52,17.049,0.2652
84.24,20.616,0.32069
84.96,24.11,0.37505
85.68,27.135,0.42209
86.4,29.414,0.45756
87.12,30.859,0.48003
87.84,31.566,0.49103
88.56,31.77,0.4942
89.28,31.746,0.49382
90,31.711,0.49328
90.72,31.746,0.49382
91.44,31.77,0.4942
92.16,31.566,0.49103
92.88,30.859,0.48003
93.6,29.414,0.45756
94.32,27.135,0.42209
95.04,24.11,0.37505
95.76,20.616,0.32069
96.48,17.049,0.2652
97.2,13.826,0.21507
97.92,11.273,0.17536
98.64,9.531,0.14826
99.36,8.5349,0.13276
100.08,8.0969,0.12595
100.8,8.0271,0.12487
101.52,8.2068,0.12766
102.24,8.6084,0.13391
102.96,9.2789,0.14434
103.68,10.295,0.16014
104.4,11.728,0.18243
105.12,13.654,0.2124
105.84,16.154,0.25128
106.56,19.257,0.29955
107.28,22.864,0.35566
108,26.709,0.41547
108.72,30.398,0.47285
109.44,33.482,0.52083
110.16,35.54,0.55283
110.88,36.238,0.5637
111.6,35.377,0.5503
112.32,32.914,0.51199
113.04,28.982,0.45082
113.76,23.88,0.37147
114.48,18.054,0.28084
115.2,12.035,0.18721
115.92,6.3586,0.098911
116.64,1.6782,0.026106
117.36,3.1941,0.049685
118.08,6.6147,0.1029
118.8,9.8177,0.15272
119.52,13.068,0.20327
120.24,16.431,0.25558
120.96,19.732,0.30694
121.68,22.719,0.3534
122.4,25.218,0.39228
123.12,27.187,0.42291
123.84,28.656,0.44575
124.56,29.615,0.46067
125.28,29.944,0.4658
126,29.45,0.45811
126.72,27.985,0.43533
127.44,25.586,0.39801
128.16,22.548,0.35074
128.88,19.405,0.30186
129.6,16.799,0.26131
130.32,15.199,0.23643
131.04,14.706,0.22875
131.76,15.249,0.2372
132.48,16.977,0.26409
133.2,20.172,0.31378
133.92,24.817,0.38604
134.64,30.489,0.47427
135.36,36.587,0.56913
136.08,42.552,0.66192
136.8,47.983,0.74639
137.52,52.662,0.81919
138.24,56.529,0.87933
138.96,59.605,0.92718
139.68,61.929,0.96333
140.4,63.502,0.9878
141.12,64.286,1
141.84,64.229,0.99912
142.56,63.307,0.98478
143.28,61.555,0.95752
144,59.079,0.919
144.72,56.054,0.87195
145.44,52.706,0.81987
146.16,49.297,0.76683
146.88,46.096,0.71705
147.6,43.353,0.67438
148.32,41.235,0.64143
149.04,39.773,0.61868
149.76,38.829,0.604
150.48,38.135,0.59321
151.2,37.38,0.58146
151.92,36.301,0.56468
152.64,34.761,0.54072
153.36,32.781,0.50993
154.08,30.552,0.47526
154.8,28.405,0.44186
155.52,26.735,0.41588
156.24,25.853,0.40215
156.96,25.821,0.40166
157.68,26.4,0.41067
158.4,27.175,0.42272
159.12,27.727,0.43131
159.84,27.749,0.43165
160.56,27.08,0.42124
161.28,25.705,0.39985
162,23.74,0.36929
162.72,21.417,0.33315
163.44,19.055,0.29641
164.16,17.017,0.2647
164.88,15.6,0.24267
165.6,14.89,0.23162
166.32,14.681,0.22836
167.04,14.589,0.22694
167.76,14.244,0.22157
168.48,13.395,0.20836
169.2,11.936,0.18567
169.92,9.8982,0.15397
170.64,7.458,0.11601
171.36,5.0462,0.078496
172.08,3.816,0.05936
172.8,4.9582,0.077127
173.52,7.1519,0.11125
174.24,9.2239,0.14348
174.96,10.731,0.16693
175.68,11.468,0.17839
176.4,11.343,0.17645
177.12,10.35,0.161
177.84,8.5589,0.13314
178.56,6.1044,0.094957
179.28,3.1763,0.049409
180,0.078505,0.0012212
180.72,0.32657,0.0050799
181.44,0.63814,0.0099266
182.16,0.95211,0.014811
182.88,1.2657,0.019689
183.6,1.578,0.024546
184.32,1.8883,0.029374
185.04,2.1962,0.034162
185.76,2.5009,0.038903
186.48,2.8021,0.043588
187.2,3.099,0.048206
187.92,3.3911,0.05275
188.64,3.6777,0.057208
189.36,3.9582,0.061572
190.08,4.2321,0.065833
190.8,4.499,0.069984
191.52,4.7584,0.074019
192.24,5.0104,0.077938
192.96,5.255,0.081744
193.68,5.4928,0.085444
194.4,5.725,0.089055
195.12,5.953,0.092602
195.84,6.1792,0.09612
196.56,6.4065,0.099656
197.28,6.6385,0.10326
198,6.8794,0.10701
198.72,7.1339,0.11097
199.44,7.4067,0.11521
200.16,7.7021,0.11981
200.88,8.024,0.12482
201.6,8.3745,0.13027
202.32,8.7545,0.13618
203.04,9.1625,0.14253
203.76,9.5951,0.14926
204.48,10.046,0.15627
205.2,10.508,0.16345
205.92,10.969,0.17063
206.64,11.42,0.17764
207.36,11.846,0.18426
208.08,12.233,0.1903
208.8,12.569,0.19552
209.52,12.84,0.19973
210.24,13.034,0.20275
210.96,13.143,0.20444
211.68,13.161,0.20473
212.4,13.09,0.20362
213.12,12.937,0.20124
213.84,12.717,0.19782
214.56,12.451,0.19368
215.28,12.167,0.18926
216,11.896,0.18504
216.72,11.666,0.18146
217.44,11.499,0.17888
218.16,11.407,0.17745
218.88,11.388,0.17714
219.6,11.427,0.17775
220.32,11.505,0.17896
221.04,11.601,0.18046
221.76,11.701,0.18202
222.48,11.801,0.18356
223.2,11.907,0.18523
223.92,12.042,0.18732
224.64,12.233,0.19029
225.36,12.506,0.19454
226.08,12.878,0.20032
226.8,13.342,0.20754
227.52,13.87,0.21576
228.24,14.417,0.22427
