0,0.069775,0.0014716
0.72,0.99619,0.021011
1.44,1.9613,0.041365
2.16,2.8731,0.060597
2.88,3.7063,0.07817
3.6,4.4385,0.093612
4.32,5.0507,0.10653
5.04,5.5281,0.11659
5.76,5.8599,0.12359
6.48,6.0408,0.12741
7.2,6.07,0.12802
7.92,5.9526,0.12555
8.64,5.6986,0.12019
9.36,5.3237,0.11228
10.08,4.8489,0.10227
10.8,4.3017,0.090726
11.52,3.7169,0.078392
12.24,3.1404,0.066234
12.96,2.6345,0.055565
13.68,2.2807,0.048101
14.4,2.1556,0.045464
15.12,2.2697,0.047869
15.84,2.5496,0.053773
16.56,2.9046,0.061261
17.28,3.2734,0.069039
18,3.6261,0.076477
18.72,3.9551,0.083418
19.44,4.2681,0.090018
20.16,4.5817,0.096633
20.88,4.9167,0.1037
21.6,5.2922,0.11162
22.32,5.7207,0.12066
23.04,6.205,0.13087
23.76,6.7381,0.14211
24.48,7.3051,0.15407
25.2,7.8862,0.16633
25.92,8.4602,0.17844
26.64,9.0076,0.18998
27.36,9.5124,0.20063
28.08,9.964,0.21015
28.8,10.358,0.21847
29.52,10.698,0.22564
30.24,10.993,0.23185
30.96,11.256,0.2374
31.68,11.506,0.24268
32.4,11.761,0.24805
33.12,12.036,0.25385
33.84,12.34,0.26027
34.56,12.678,0.26739
35.28,13.044,0.27512
36,13.431,0.28328
36.72,13.828,0.29164
37.44,14.226,0.30003
38.16,14.622,0.30839
38.88,15.021,0.31681
39.6,15.439,0.32561
40.32,15.897,0.33529
41.04,16.426,0.34644
41.76,17.053,0.35967
42.48,17.8,0.37543
43.2,18.677,0.39393
43.92,19.677,0.41501
44.64,20.777,0.43821
45.36,21.94,0.46274
46.08,23.123,0.48768
46.8,24.279,0.51206
47.52,25.364,0.53495
48.24,26.344,0.55561
48.96,27.193,0.57354
49.68,27.902,0.58849
50.4,28.474,0.60055
51.12,28.926,0.61007
51.84,29.286,0.61768
52.56,29.594,0.62418
53.28,29.894,0.6305
54,30.231,0.6376
54.72,30.648,0.64639
55.44,31.18,0.65762
56.16,31.855,0.67186
56.88,32.687,0.6894
57.6,33.678,0.7103
58.32,34.819,0.73436
59.04,36.089,0.76115
59.76,37.46,0.79007
60.48,38.894,0.82031
61.2,40.349,0.851
61.92,41.779,0.88117
62.64,43.137,0.9098
63.36,44.375,0.93591
64.08,45.448,0.95855
64.8,46.317,0.97688
65.52,46.949,0.99021
66.24,47.319,0.99801
66.96,47.414,1
67.68,47.229,0.9961
68.4,46.771,0.98645
69.12,46.058,0.9714
69.84,45.11,0.95141
70.56,43.952,0.92699
71.28,42.609,0.89866
72,41.101,0.86686
72.72,39.445,0.83193
73.44,37.651,0.79409
74.16,35.727,0.75351
74.88,33.677,0.71029
75.6,31.509,0.66456
76.32,29.229,0.61647
77.04,26.849,0.56627
77.76,24.384,0.51429
78.48,21.855,0.46094
79.2,19.287,0.40678
79.92,16.714,0.35251
80.64,14.175,0.29896
81.36,11.722,0.24722
82.08,9.4221,0.19872
82.8,7.3763,0.15557
83.52,5.7487,0.12124
84.24,4.7919,0.10107
84.96,4.7012,0.099152
85.68,5.3123,0.11204
86.4,6.2438,0.13169
87.12,7.2149,0.15217
87.84,8.0724,0.17026
88.56,8.7324,0.18418
89.28,9.1461,0.1929
90,9.2869,0.19587
90.72,9.1461,0.1929
91.44,8.7324,0.18418
92.16,8.0724,0.17026
92.88,7.2149,0.15217
93.6,6.2438,0.13169
94.32,5.3123,0.11204
95.04,4.7012,0.099152
95.76,4.7919,0.10107
96.48,5.7487,0.12124
97.2,7.3763,0.15557
97.92,9.4221,0.19872
98.64,11.722,0.24722
99.36,14.175,0.29896
100.08,16.714,0.35251
100.8,19.287,0.40678
101.52,21.855,0.46094
102.24,24.384,0.51429
102.96,26.849,0.56627
103.68,29.229,0.61647
104.4,31.509,0.66456
105.12,33.677,0.71029
105.84,35.727,0.75351
106.56,37.651,0.79409
107.28,39.445,0.83193
108,41.101,0.86686
108.72,42.609,0.89866
109.44,43.952,0.92699
110.16,45.11,0.95141
110.88,46.058,0.9714
111.6,46.771,0.98645
