0,0.0057836,0.00038872
0.72,0.3514,0.023618
1.44,0.69784,0.046902
2.16,1.0346,0.069538
2.88,1.3573,0.091222
3.6,1.6616,0.11168
4.32,1.9439,0.13065
5.04,2.2014,0.14795
5.76,2.4315,0.16342
6.48,2.633,0.17696
7.2,2.8053,0.18854
7.92,2.9489,0.1982
8.64,3.0655,0.20604
9.36,3.1579,0.21225
10.08,3.2301,0.2171
10.8,3.287,0.22092
11.52,3.3346,0.22412
12.24,3.3794,0.22713
12.96,3.4279,0.23039
13.68,3.4864,0.23433
14.4,3.5599,0.23926
15.12,3.6516,0.24543
15.84,3.7628,0.2529
16.56,3.8923,0.2616
17.28,4.0369,0.27132
18,4.1919,0.28174
18.72,4.3512,0.29245
19.44,4.5084,0.30301
20.16,4.6569,0.31299
20.88,4.7905,0.32198
21.6,4.9038,0.32959
22.32,4.9923,0.33554
23.04,5.0528,0.3396
23.76,5.0835,0.34166
24.48,5.0844,0.34173
25.2,5.0576,0.33993
25.92,5.0074,0.33655
26.64,4.9405,0.33205
27.36,4.8662,0.32706
28.08,4.7964,0.32237
28.8,4.7455,0.31895
29.52,4.7285,0.3178
30.24,4.7603,0.31994
30.96,4.8529,0.32616
31.68,5.0134,0.33696
32.4,5.2432,0.3524
33.12,5.5371,0.37215
33.84,5.8858,0.39559
34.56,6.2764,0.42184
35.28,6.695,0.44997
36,7.1271,0.47902
36.72,7.5591,0.50805
37.44,7.9782,0.53622
38.16,8.3726,0.56273
38.88,8.7322,0.5869
39.6,9.0481,0.60813
40.32,9.3128,0.62592
41.04,9.5203,0.63986
41.76,9.6662,0.64967
42.48,9.7477,0.65515
43.2,9.7636,0.65622
43.92,9.7145,0.65292
44.64,9.6025,0.64539
45.36,9.4319,0.63392
46.08,9.2085,0.61891
46.8,8.9403,0.60088
47.52,8.6371,0.58051
48.24,8.3111,0.5586
48.96,7.9764,0.5361
49.68,7.649,0.5141
50.4,7.347,0.49379
51.12,7.0889,0.47645
51.84,6.8933,0.46331
52.56,6.7764,0.45545
53.28,6.75,0.45367
54,6.8196,0.45835
54.72,6.984,0.4694
55.44,7.2356,0.48631
56.16,7.5628,0.5083
56.88,7.9517,0.53444
57.6,8.3884,0.56379
58.32,8.8597,0.59547
59.04,9.3541,0.6287
59.76,9.8616,0.66281
60.48,10.374,0.69722
61.2,10.883,0.73146
61.92,11.383,0.76509
62.64,11.869,0.79772
63.36,12.334,0.829
64.08,12.775,0.85859
64.8,13.185,0.88617
65.52,13.561,0.91142
66.24,13.897,0.93403
66.96,14.19,0.95371
67.68,14.435,0.9702
68.4,14.629,0.98326
69.12,14.77,0.99267
69.84,14.853,0.99829
70.56,14.879,1
71.28,14.845,0.99776
72,14.753,0.99157
72.72,14.604,0.98152
73.44,14.399,0.96774
74.16,14.141,0.95044
74.88,13.835,0.92987
75.6,13.485,0.90636
76.32,13.097,0.88026
77.04,12.676,0.85197
77.76,12.229,0.82192
78.48,11.763,0.79057
79.2,11.283,0.75837
79.92,10.799,0.72579
80.64,10.315,0.69329
81.36,9.8395,0.66132
82.08,9.3782,0.63032
82.8,8.9373,0.60068
83.52,8.5223,0.57279
84.24,8.1384,0.54699
84.96,7.7901,0.52358
85.68,7.4812,0.50282
86.4,7.215,0.48493
87.12,6.9941,0.47008
87.84,6.8205,0.45841
88.56,6.6955,0.45001
89.28,6.6202,0.44495
90,6.595,0.44326
90.72,6.6202,0.44495
91.44,6.6955,0.45001
92.16,6.8205,0.45841
92.88,6.9941,0.47008
93.6,7.215,0.48493
94.32,7.4812,0.50282
95.04,7.7901,0.52358
95.76,8.1384,0.54699
96.48,8.5223,0.57279
97.2,8.9373,0.60068
97.92,9.3782,0.63032
98.64,9.8395,0.66132
99.36,10.315,0.69329
100.08,10.799,0.72579
100.8,11.283,0.75837
101.52,11.763,0.79057
102.24,12.229,0.82192
102.96,12.676,0.85197
103.68,13.097,0.88026
104.4,13.485,0.90636
105.12,13.835,0.92987
105.84,14.141,0.95044
106.56,14.399,0.96774
107.28,14.604,0.98152
108,14.753,0.99157
108.72,14.845,0.99776
109.44,14.879,1
110.16,14.853,0.99829
110.88,14.77,0.99267
111.6,14.629,0.98326
112.32,14.435,0.9702
113.04,14.19,0.95371
113.76,13.897,0.93403
114.48,13.561,0.91142
115.2,13.185,0.88617
115.92,12.775,0.85859
116.64,12.334,0.829
117.36,11.869,0.79772
118.08,11.383,0.76509
118.8,10.883,0.73146
119.52,10.374,0.69722
120.24,9.8616,0.66281
120.96,9.3541,0.6287
121.68,8.8597,0.59547
122.4,8.3884,0.56379
123.12,7.9517,0.53444
123.84,7.5628,0.5083
124.56,7.2356,0.48631
125.28,6.984,0.4694
126,6.8196,0.45835
126.72,6.75,0.45367
127.44,6.7764,0.45545
128.16,6.8933,0.46331
128.88,7.0889,0.47645
129.6,7.347,0.49379
130.32,7.649,0.5141
131.04,7.9764,0.5361
131.76,8.3111,0.5586
132.48,8.6371,0.58051
