0,0,0
0.72,1.5296,0.042972
1.44,3.0101,0.084566
2.16,4.3945,0.12346
2.88,5.6393,0.15843
3.6,6.7067,0.18842
4.32,7.5662,0.21256
5.04,8.196,0.23026
5.76,8.5852,0.24119
6.48,8.7352,0.2454
7.2,8.6619,0.24335
7.92,8.3986,0.23595
8.64,7.9995,0.22474
9.36,7.5436,0.21193
10.08,7.1365,0.20049
10.8,6.901,0.19388
11.52,6.9442,0.19509
12.24,7.3108,0.20539
12.96,7.962,0.22368
13.68,8.802,0.24728
14.4,9.7203,0.27308
15.12,10.618,0.29829
15.84,11.414,0.32066
16.56,12.048,0.33846
17.28,12.476,0.35051
18,12.676,0.3561
18.72,12.64,0.35512
19.44,12.389,0.34804
20.16,11.964,0.33612
20.88,11.446,0.32157
21.6,10.952,0.30768
22.32,10.638,0.29886
23.04,10.673,0.29984
23.76,11.181,0.31413
24.48,12.192,0.34252
25.2,13.632,0.38299
25.92,15.377,0.43198
26.64,17.29,0.48574
27.36,19.253,0.5409
28.08,21.168,0.59468
28.8,22.956,0.64493
29.52,24.564,0.6901
30.24,25.959,0.72928
30.96,27.129,0.76217
31.68,28.087,0.78907
32.4,28.864,0.81089
33.12,29.507,0.82895
33.84,30.074,0.84488
34.56,30.622,0.86028
35.28,31.198,0.87647
36,31.829,0.89418
36.72,32.515,0.91346
37.44,33.231,0.93359
38.16,33.934,0.95334
38.88,34.569,0.97117
39.6,35.083,0.98561
40.32,35.433,0.99545
41.04,35.595,1
41.76,35.564,0.99913
42.48,35.354,0.99323
43.2,34.994,0.9831
43.92,34.517,0.96972
44.64,33.959,0.95403
45.36,33.343,0.93674
46.08,32.685,0.91824
46.8,31.984,0.89856
47.52,31.237,0.87755
48.24,30.433,0.85498
48.96,29.57,0.83075
49.68,28.65,0.8049
50.4,27.681,0.77766
51.12,26.671,0.74929
51.84,25.626,0.71993
52.56,24.542,0.68947
53.28,23.405,0.65754
54,22.196,0.62358
54.72,20.897,0.58706
55.44,19.498,0.54776
56.16,18.008,0.50592
56.88,16.459,0.4624
57.6,14.897,0.41852
58.32,13.38,0.3759
59.04,11.958,0.33594
59.76,10.659,0.29944
60.48,9.4771,0.26625
61.2,8.3762,0.23532
61.92,7.3056,0.20524
62.64,6.2322,0.17509
63.36,5.1757,0.14541
64.08,4.2555,0.11955
64.8,3.7323,0.10485
65.52,3.8864,0.10918
66.24,4.6751,0.13134
66.96,5.8061,0.16311
67.68,7.0516,0.19811
68.4,8.3021,0.23324
69.12,9.5245,0.26758
69.84,10.728,0.3014
70.56,11.939,0.33542
71.28,13.178,0.37023
72,14.443,0.40577
72.72,15.706,0.44124
73.44,16.913,0.47516
74.16,18.001,0.50571
74.88,18.902,0.53104
75.6,19.564,0.54963
76.32,19.948,0.56042
77.04,20.038,0.56296
77.76,19.839,0.55734
78.48,19.368,0.54413
79.2,18.659,0.52419
79.92,17.746,0.49855
80.64,16.667,0.46823
81.36,15.454,0.43416
82.08,14.138,0.3972
82.8,12.751,0.35823
83.52,11.33,0.31832
84.24,9.9275,0.2789
84.96,8.6145,0.24201
85.68,7.4846,0.21027
86.4,6.6376,0.18647
87.12,6.1372,0.17242
87.84,5.9591,0.16741
88.56,5.987,0.1682
89.28,6.0757,0.17069
90,6.118,0.17188
90.72,6.0757,0.17069
91.44,5.987,0.1682
92.16,5.9591,0.16741
92.88,6.1372,0.17242
93.6,6.6376,0.18647
94.32,7.4846,0.21027
95.04,8.6145,0.24201
95.76,9.9275,0.2789
96.48,11.33,0.31832
97.2,12.751,0.35823
97.92,14.138,0.3972
98.64,15.454,0.43416
99.36,16.667,0.46823
100.08,17.746,0.49855
100.8,18.659,0.52419
101.52,19.368,0.54413
102.24,19.839,0.55734
102.96,20.038,0.56296
103.68,19.948,0.56042
104.4,19.564,0.54963
105.12,18.902,0.53104
105.84,18.001,0.50571
106.56,16.913,0.47516
107.28,15.706,0.44124
108,14.443,0.40577
108.72,13.178,0.37023
109.44,11.939,0.33542
110.16,10.728,0.3014
110.88,9.5245,0.26758
111.6,8.3021,0.23324
112.32,7.0516,0.19811
113.04,5.8061,0.16311
113.76,4.6751,0.13134
114.48,3.8864,0.10918
115.2,3.7323,0.10485
115.92,4.2555,0.11955
116.64,5.1757,0.14541
117.36,6.2322,0.17509
118.08,7.3056,0.20524
118.8,8.3762,0.23532
119.52,9.4771,0.26625
120.24,10.659,0.29944
120.96,11.958,0.33594
121.68,13.38,0.3759
122.4,14.897,0.41852
123.12,16.459,0.4624
123.84,18.008,0.50592
124.56,19.498,0.54776
125.28,20.897,0.58706
126,22.196,0.62358
126.72,23.405,0.65754
127.44,24.542,0.68947
128.16,25.626,0.71993
128.88,26.671,0.74929
129.6,27.681,0.77766
130.32,28.65,0.8049
131.04,29.57,0.83075
131.76,30.433,0.85498
132.48,31.237,0.87755
133.2,31.984,0.89856
133.92,32.685,0.91824
134.64,33.343,0.93674
135.36,33.959,0.95403
