0,0.25928
1.44,0.26083
2.88,0.26589
4.32,0.27532
5.76,0.28956
7.2,0.30784
8.64,0.32789
10.08,0.34629
11.52,0.35914
12.96,0.36277
14.4,0.35428
15.84,0.33207
17.28,0.29641
18.72,0.25032
20.16,0.20149
21.6,0.16607
23.04,0.16614
24.48,0.20278
25.92,0.25366
27.36,0.29985
28.8,0.33015
30.24,0.33807
31.68,0.32066
33.12,0.27836
34.56,0.2153
36,0.14062
37.44,0.079109
38.88,0.094386
40.32,0.1555
41.76,0.20935
43.2,0.24369
44.64,0.25903
46.08,0.26607
47.52,0.28492
48.96,0.33425
50.4,0.41604
51.84,0.51843
53.28,0.62734
54.72,0.73159
56.16,0.8234
57.6,0.89792
59.04,0.9526
60.48,0.98658
61.92,1
63.36,0.99339
64.8,0.96695
66.24,0.92016
67.68,0.85206
69.12,0.76231
70.56,0.653
72,0.53061
73.44,0.40795
74.88,0.30549
76.32,0.24714
77.76,0.23537
79.2,0.23808
80.64,0.22576
82.08,0.19302
83.52,0.16114
84.96,0.17161
86.4,0.22628
87.84,0.28559
89.28,0.32144
90.72,0.32144
92.16,0.28559
93.6,0.22628
95.04,0.17161
96.48,0.16114
97.92,0.19302
99.36,0.22576
100.8,0.23808
102.24,0.23537
103.68,0.24714
105.12,0.30549
106.56,0.40795
108,0.53061
109.44,0.653
110.88,0.76231
112.32,0.85206
113.76,0.92016
115.2,0.96695
116.64,0.99339
118.08,1
119.52,0.98658
120.96,0.9526
122.4,0.89792
123.84,0.8234
125.28,0.73159
126.72,0.62734
128.16,0.51843
129.6,0.41604
131.04,0.33425
132.48,0.28492
133.92,0.26607
135.36,0.25903
136.8,0.24369
138.24,0.20935
139.68,0.1555
141.12,0.094386
142.56,0.079109
144,0.14062
145.44,0.2153
146.88,0.27836
148.32,0.32066
149.76,0.33807
151.2,0.33015
152.64,0.29985
154.08,0.25366
155.52,0.20278
156.96,0.16614
158.4,0.16607
159.84,0.20149
161.28,0.25032
162.72,0.29641
164.16,0.33207
165.6,0.35428
167.04,0.36277
168.48,0.35914
169.92,0.34629
171.36,0.32789
172.8,0.30784
174.24,0.28956
175.68,0.27532
177.12,0.26589
178.56,0.26083
180,0.25928
181.44,0.26083
182.88,0.26589
184.32,0.27532
185.76,0.28956
187.2,0.30784
188.64,0.32789
190.08,0.34629
191.52,0.35914
192.96,0.36277
194.4,0.35428
195.84,0.33207
197.28,0.29641
198.72,0.25032
200.16,0.20149
201.6,0.16607
203.04,0.16614
204.48,0.20278
205.92,0.25366
207.36,0.29985
208.8,0.33015
210.24,0.33807
211.68,0.32066
213.12,0.27836
214.56,0.2153
216,0.14062
217.44,0.079109
218.88,0.094386
220.32,0.1555
221.76,0.20935
223.2,0.24369
224.64,0.25903
226.08,0.26607
227.52,0.28492
228.96,0.33425
230.4,0.41604
231.84,0.51843
233.28,0.62734
234.72,0.73159
236.16,0.8234
237.6,0.89792
239.04,0.9526
240.48,0.98658
241.92,1
243.36,0.99339
244.8,0.96695
246.24,0.92016
247.68,0.85206
249.12,0.76231
250.56,0.653
252,0.53061
253.44,0.40795
254.88,0.30549
256.32,0.24714
257.76,0.23537
259.2,0.23808
260.64,0.22576
262.08,0.19302
263.52,0.16114
264.96,0.17161
266.4,0.22628
267.84,0.28559
269.28,0.32144
270.72,0.32144
272.16,0.28559
273.6,0.22628
275.04,0.17161
276.48,0.16114
277.92,0.19302
279.36,0.22576
280.8,0.23808
282.24,0.23537
283.68,0.24714
285.12,0.30549
286.56,0.40795
288,0.53061
289.44,0.653
290.88,0.76231
292.32,0.85206
293.76,0.92016
295.2,0.96695
296.64,0.99339
298.08,1
299.52,0.98658
300.96,0.9526
302.4,0.89792
303.84,0.8234
305.28,0.73159
306.72,0.62734
308.16,0.51843
309.6,0.41604
311.04,0.33425
312.48,0.28492
313.92,0.26607
315.36,0.25903
316.8,0.24369
318.24,0.20935
319.68,0.1555
321.12,0.094386
322.56,0.079109
324,0.14062
325.44,0.2153
326.88,0.27836
328.32,0.32066
329.76,0.33807
331.2,0.33015
332.64,0.29985
334.08,0.25366
335.52,0.20278
336.96,0.16614
338.4,0.16607
339.84,0.20149
341.28,0.25032
342.72,0.29641
344.16,0.33207
345.6,0.35428
347.04,0.36277
348.48,0.35914
349.92,0.34629
351.36,0.32789
352.8,0.30784
354.24,0.28956
355.68,0.27532
357.12,0.26589
358.56,0.26083
360,0.25928
