0,0.59839
1.44,0.59814
2.88,0.59706
4.32,0.59422
5.76,0.58815
7.2,0.57711
8.64,0.55932
10.08,0.53329
11.52,0.49823
12.96,0.45429
14.4,0.40284
15.84,0.34662
17.28,0.28988
18.72,0.23867
20.16,0.20097
21.6,0.18468
23.04,0.19137
24.48,0.21358
25.92,0.24135
27.36,0.26686
28.8,0.28436
30.24,0.28939
31.68,0.27916
33.12,0.25423
34.56,0.2225
36,0.2061
37.44,0.23598
38.88,0.31609
40.32,0.4252
41.76,0.54438
43.2,0.66093
44.64,0.76618
46.08,0.85436
47.52,0.92232
48.96,0.96901
50.4,0.99475
51.84,1
53.28,0.98419
54.72,0.94499
56.16,0.87893
57.6,0.78356
59.04,0.66075
60.48,0.52137
61.92,0.39276
63.36,0.32624
64.8,0.35421
66.24,0.42519
67.68,0.47657
69.12,0.47699
70.56,0.41704
72,0.30402
73.44,0.17048
74.88,0.15256
76.32,0.29082
77.76,0.43177
79.2,0.53023
80.64,0.57142
82.08,0.55486
83.52,0.49214
84.96,0.40475
86.4,0.31982
87.84,0.26144
89.28,0.23658
90.72,0.23658
92.16,0.26144
93.6,0.31982
95.04,0.40475
96.48,0.49214
97.92,0.55486
99.36,0.57142
100.8,0.53023
102.24,0.43177
103.68,0.29082
105.12,0.15256
106.56,0.17048
108,0.30402
109.44,0.41704
110.88,0.47699
112.32,0.47657
113.76,0.42519
115.2,0.35421
116.64,0.32624
118.08,0.39276
119.52,0.52137
120.96,0.66075
122.4,0.78356
123.84,0.87893
125.28,0.94499
126.72,0.98419
128.16,1
129.6,0.99475
131.04,0.96901
132.48,0.92232
133.92,0.85436
135.36,0.76618
136.8,0.66093
138.24,0.54438
139.68,0.4252
141.12,0.31609
142.56,0.23598
144,0.2061
145.44,0.2225
146.88,0.25423
148.32,0.27916
149.76,0.28939
151.2,0.28436
152.64,0.26686
154.08,0.24135
155.52,0.21358
156.96,0.19137
158.4,0.18468
159.84,0.20097
161.28,0.23867
162.72,0.28988
164.16,0.34662
165.6,0.40284
167.04,0.45429
168.48,0.49823
169.92,0.53329
171.36,0.55932
172.8,0.57711
174.24,0.58815
175.68,0.59422
177.12,0.59706
178.56,0.59814
180,0.59839
181.44,0.59814
182.88,0.59706
184.32,0.59422
185.76,0.58815
187.2,0.57711
188.64,0.55932
190.08,0.53329
191.52,0.49823
192.96,0.45429
194.4,0.40284
195.84,0.34662
197.28,0.28988
198.72,0.23867
200.16,0.20097
201.6,0.18468
203.04,0.19137
204.48,0.21358
205.92,0.24135
207.36,0.26686
208.8,0.28436
210.24,0.28939
211.68,0.27916
213.12,0.25423
214.56,0.2225
216,0.2061
217.44,0.23598
218.88,0.31609
220.32,0.4252
221.76,0.54438
223.2,0.66093
224.64,0.76618
226.08,0.85436
227.52,0.92232
228.96,0.96901
230.4,0.99475
231.84,1
233.28,0.98419
234.72,0.94499
236.16,0.87893
237.6,0.78356
239.04,0.66075
240.48,0.52137
241.92,0.39276
243.36,0.32624
244.8,0.35421
246.24,0.42519
247.68,0.47657
249.12,0.47699
250.56,0.41704
252,0.30402
253.44,0.17048
254.88,0.15256
256.32,0.29082
257.76,0.43177
259.2,0.53023
260.64,0.57142
262.08,0.55486
263.52,0.49214
264.96,0.40475
266.4,0.31982
267.84,0.26144
269.28,0.23658
270.72,0.23658
272.16,0.26144
273.6,0.31982
275.04,0.40475
276.48,0.49214
277.92,0.55486
279.36,0.57142
280.8,0.53023
282.24,0.43177
283.68,0.29082
285.12,0.15256
286.56,0.17048
288,0.30402
289.44,0.41704
290.88,0.47699
292.32,0.47657
293.76,0.42519
295.2,0.35421
296.64,0.32624
298.08,0.39276
299.52,0.52137
300.96,0.66075
302.4,0.78356
303.84,0.87893
305.28,0.94499
306.72,0.98419
308.16,1
309.6,0.99475
311.04,0.96901
312.48,0.92232
313.92,0.85436
315.36,0.76618
316.8,0.66093
318.24,0.54438
319.68,0.4252
321.12,0.31609
322.56,0.23598
324,0.2061
325.44,0.2225
326.88,0.25423
328.32,0.27916
329.76,0.28939
331.2,0.28436
332.64,0.26686
334.08,0.24135
335.52,0.21358
336.96,0.19137
338.4,0.18468
339.84,0.20097
341.28,0.23867
342.72,0.28988
344.16,0.34662
345.6,0.40284
347.04,0.45429
348.48,0.49823
349.92,0.53329
351.36,0.55932
352.8,0.57711
354.24,0.58815
355.68,0.59422
357.12,0.59706
358.56,0.59814
360,0.59839
