0,0,0,59.088
0.72,0.43915,0.007432135,59.088
1.44,0.85654,0.014496006,59.088
2.16,1.2355,0.020909491,59.088
2.88,1.5598,0.026397915,59.088
3.6,1.8172,0.030754129,59.088
4.32,1.9999,0.033846128,59.088
5.04,2.1049,0.035623138,59.088
5.76,2.1334,0.03610547,59.088
6.48,2.0899,0.03536928,59.088
7.2,1.9814,0.033533035,59.088
7.92,1.8151,0.030718589,59.088
8.64,1.5978,0.027041024,59.088
9.36,1.336,0.022610344,59.088
10.08,1.0409,0.017616098,59.088
10.8,0.75241,0.012733719,59.088
11.52,0.62609,0.010595891,59.088
12.24,0.88,0.014893041,59.088
12.96,1.4063,0.023800095,59.088
13.68,2.0713,0.035054495,59.088
14.4,2.8238,0.047789737,59.088
15.12,3.6317,0.061462564,59.088
15.84,4.4628,0.075528026,59.088
16.56,5.281,0.089375169,59.088
17.28,6.0458,0.102318576,59.088
18,6.7146,0.113637287,59.088
18.72,7.2449,0.122612036,59.088
19.44,7.5968,0.12856756,59.088
20.16,7.7366,0.130933523,59.088
20.88,7.6388,0.129278364,59.088
21.6,7.2893,0.123363458,59.088
22.32,6.6871,0.113171879,59.088
23.04,5.8455,0.098928716,59.088
23.76,4.794,0.081133225,59.088
24.48,3.5813,0.060609599,59.088
25.2,2.2968,0.038870837,59.088
25.92,1.2417,0.021014419,59.088
26.64,1.5151,0.025641416,59.088
27.36,2.76,0.046709992,59.088
28.08,4.1353,0.069985445,59.088
28.8,5.4824,0.092783645,59.088
29.52,6.7663,0.114512253,59.088
30.24,7.9855,0.135145884,59.088
30.96,9.1547,0.15493332,59.088
31.68,10.293,0.174197807,59.088
32.4,11.413,0.193152586,59.088
33.12,12.519,0.211870431,59.088
33.84,13.597,0.230114406,59.088
34.56,14.626,0.247529109,59.088
35.28,15.585,0.263759139,59.088
36,16.464,0.278635256,59.088
36.72,17.274,0.292343623,59.088
37.44,18.054,0.305544273,59.088
38.16,18.869,0.31933726,59.088
38.88,19.795,0.3350088,59.088
39.6,20.904,0.353777417,59.088
40.32,22.241,0.376404685,59.088
41.04,23.809,0.402941376,59.088
41.76,25.574,0.432812077,59.088
42.48,27.477,0.465018278,59.088
43.2,29.458,0.498544544,59.088
43.92,31.471,0.532612375,59.088
44.64,33.498,0.566917141,59.088
45.36,35.549,0.60162808,59.088
46.08,37.655,0.637269835,59.088
46.8,39.851,0.674434741,59.088
47.52,42.163,0.713562822,59.088
48.24,44.582,0.75450176,59.088
48.96,47.068,0.796574601,59.088
49.68,49.546,0.83851205,59.088
50.4,51.915,0.878604793,59.088
51.12,54.072,0.915109667,59.088
51.84,55.918,0.946351205,59.088
52.56,57.376,0.971026266,59.088
53.28,58.399,0.988339426,59.088
54,58.968,0.997969131,59.088
54.72,59.088,1,59.088
55.44,58.788,0.994922827,59.088
56.16,58.106,0.98338072,59.088
56.88,57.085,0.966101408,59.088
57.6,55.767,0.943795695,59.088
58.32,54.192,0.917140536,59.088
59.04,52.396,0.886745194,59.088
59.76,50.42,0.853303547,59.088
60.48,48.303,0.81747563,59.088
61.2,46.094,0.780090712,59.088
61.92,43.841,0.741961143,59.088
62.64,41.595,0.703950041,59.088
63.36,39.4,0.666802058,59.088
64.08,37.291,0.631109532,59.088
64.8,35.286,0.597177092,59.088
65.52,33.393,0.56514013,59.088
66.24,31.606,0.534897103,59.088
66.96,29.917,0.506312618,59.088
67.68,28.318,0.479251286,59.088
68.4,26.812,0.453763878,59.088
69.12,25.41,0.430036556,59.088
69.84,24.135,0.40845857,59.088
70.56,23.016,0.389520715,59.088
71.28,22.078,0.373646087,59.088
72,21.341,0.361173165,59.088
72.72,20.806,0.352118874,59.088
73.44,20.457,0.346212429,59.088
74.16,20.262,0.342912266,59.088
74.88,20.183,0.341575278,59.088
75.6,20.182,0.341558354,59.088
76.32,20.227,0.34231993,59.088
77.04,20.299,0.343538451,59.088
77.76,20.385,0.344993907,59.088
78.48,20.48,0.346601679,59.088
79.2,20.581,0.348310994,59.088
79.92,20.68,0.349986461,59.088
80.64,20.763,0.351391145,59.088
81.36,20.805,0.35210195,59.088
82.08,20.776,0.351611156,59.088
82.8,20.646,0.349411048,59.088
83.52,20.382,0.344943136,59.088
84.24,19.964,0.337868941,59.088
84.96,19.38,0.327985378,59.088
85.68,18.631,0.315309369,59.088
