0,0,0,17.821
0.72,0.41234,0.023137871,17.821
1.44,0.818,0.045900903,17.821
2.16,1.2136,0.068099433,17.821
2.88,1.594,0.089445037,17.821
3.6,1.9545,0.10967398,17.821
4.32,2.2909,0.128550586,17.821
5.04,2.5997,0.145878458,17.821
5.76,2.8779,0.161489254,17.821
6.48,3.1231,0.175248303,17.821
7.2,3.3339,0.187077044,17.821
7.92,3.5096,0.196936199,17.821
8.64,3.6507,0.204853824,17.821
9.36,3.7584,0.210897256,17.821
10.08,3.8351,0.215201167,17.821
10.8,3.8842,0.217956344,17.821
11.52,3.91,0.219404074,17.821
12.24,3.9178,0.21984176,17.821
12.96,3.9137,0.219611694,17.821
13.68,3.9041,0.219073004,17.821
14.4,3.8956,0.218596038,17.821
15.12,3.8942,0.218517479,17.821
15.84,3.9052,0.219134729,17.821
16.56,3.932,0.220638572,17.821
17.28,3.9762,0.223118792,17.821
18,4.0372,0.22654172,17.821
18.72,4.1125,0.230767073,17.821
19.44,4.1975,0.235536726,17.821
20.16,4.2867,0.240542057,17.821
20.88,4.3739,0.245435161,17.821
21.6,4.4528,0.249862522,17.821
22.32,4.5175,0.25349307,17.821
23.04,4.563,0.256046238,17.821
23.76,4.5857,0.257320016,17.821
24.48,4.5831,0.25717412,17.821
25.2,4.5551,0.25560294,17.821
25.92,4.5037,0.252718703,17.821
26.64,4.4336,0.248785141,17.821
27.36,4.3529,0.244256776,17.821
28.08,4.2732,0.239784524,17.821
28.8,4.2098,0.236226923,17.821
29.52,4.181,0.234610852,17.821
30.24,4.2067,0.236052971,17.821
30.96,4.3052,0.241580158,17.821
31.68,4.4899,0.251944335,17.821
32.4,4.7666,0.267470961,17.821
33.12,5.1333,0.288047809,17.821
33.84,5.5813,0.31318669,17.821
34.56,6.0982,0.342191796,17.821
35.28,6.6696,0.374255092,17.821
36,7.2814,0.408585377,17.821
36.72,7.9198,0.444408282,17.821
37.44,8.5724,0.481028001,17.821
38.16,9.2278,0.517804837,17.821
38.88,9.8759,0.554172044,17.821
39.6,10.508,0.589641434,17.821
40.32,11.116,0.623758487,17.821
41.04,11.694,0.656192133,17.821
41.76,12.237,0.686661803,17.821
42.48,12.742,0.714999158,17.821
43.2,13.205,0.740979743,17.821
43.92,13.627,0.764659671,17.821
44.64,14.007,0.785982829,17.821
45.36,14.348,0.805117558,17.821
46.08,14.652,0.822176084,17.821
46.8,14.924,0.837438976,17.821
47.52,15.167,0.851074575,17.821
48.24,15.388,0.863475675,17.821
48.96,15.591,0.87486673,17.821
49.68,15.782,0.885584423,17.821
50.4,15.966,0.89590932,17.821
51.12,16.146,0.906009764,17.821
51.84,16.325,0.916054093,17.821
52.56,16.504,0.926098423,17.821
53.28,16.684,0.936198867,17.821
54,16.863,0.946243196,17.821
54.72,17.039,0.956119185,17.821
55.44,17.208,0.965602379,17.821
56.16,17.366,0.974468324,17.821
56.88,17.508,0.982436451,17.821
57.6,17.629,0.989226194,17.821
58.32,17.724,0.994556983,17.821
59.04,17.789,0.998204366,17.821
59.76,17.821,1,17.821
60.48,17.817,0.999775546,17.821
61.2,17.775,0.997418776,17.821
61.92,17.696,0.992985803,17.821
62.64,17.581,0.986532742,17.821
63.36,17.43,0.978059593,17.821
64.08,17.246,0.967734695,17.821
64.8,17.034,0.955838617,17.821
65.52,16.797,0.9425397,17.821
66.24,16.54,0.928118512,17.821
66.96,16.266,0.912743393,17.821
67.68,15.981,0.896751024,17.821
68.4,15.688,0.880309747,17.821
69.12,15.391,0.863644015,17.821
69.84,15.092,0.846866057,17.821
70.56,14.794,0.830144212,17.821
71.28,14.496,0.813422367,17.821
72,14.2,0.796812749,17.821
72.72,13.904,0.780203131,17.821
73.44,13.607,0.7635374,17.821
74.16,13.308,0.746759441,17.821
74.88,13.004,0.729700915,17.821
75.6,12.693,0.712249593,17.821
76.32,12.372,0.694237136,17.821
77.04,12.042,0.675719657,17.821
77.76,11.698,0.656416587,17.821
78.48,11.342,0.636440155,17.821
79.2,10.972,0.615678133,17.821
79.92,10.588,0.59413052,17.821
80.64,10.191,0.571853431,17.821
81.36,9.7824,0.548925425,17.821
82.08,9.3639,0.525441894,17.821
82.8,8.9376,0.501520678,17.821
83.52,8.5059,0.477296448,17.821
84.24,8.0716,0.452926323,17.821
84.96,7.6375,0.42856742,17.821
85.68,7.2066,0.404388081,17.821
86.4,6.7816,0.380539813,17.821
87.12,6.3652,0.35717412,17.821
87.84,5.9596,0.334414455,17.821
88.56,5.567,0.312384266,17.821
89.28,5.1888,0.291162112,17.821
90,4.8261,0.270809719,17.821
90.72,4.4797,0.251371977,17.821
91.44,4.1499,0.23286572,17.821
92.16,3.8371,0.215313394,17.821
92.88,3.5413,0.198714999,17.821
93.6,3.263,0.183098592,17.821
94.32,3.0033,0.168525896,17.821
95.04,2.7638,0.155086695,17.821
95.76,2.5475,0.142949329,17.821
96.48,2.3584,0.132338253,17.821
97.2,2.2018,0.123550867,17.821
97.92,2.0837,0.116923854,17.821
98.64,2.0096,0.112765838,17.821
99.36,1.9826,0.111250772,17.821
100.08,2.0028,0.112384266,17.821
100.8,2.0661,0.115936255,17.821
101.52,2.1655,0.121513944,17.821
102.24,2.2928,0.128657202,17.821
102.96,2.4398,0.136905898,17.821
103.68,2.5991,0.14584479,17.821
104.4,2.7648,0.155142809,17.821
105.12,2.9324,0.164547444,17.821
105.84,3.0984,0.173862297,17.821
106.56,3.2608,0.182975142,17.821
107.28,3.4181,0.191801807,17.821
108,3.5698,0.200314236,17.821
108.72,3.7158,0.208506818,17.821
109.44,3.8564,0.216396386,17.821
110.16,3.9924,0.224027832,17.821
110.88,4.1243,0.231429213,17.821
111.6,4.2529,0.238645418,17.821
112.32,4.3786,0.245698895,17.821
113.04,4.5018,0.252612087,17.821
113.76,4.6224,0.259379384,17.821
114.48,4.74,0.26597834,17.821
115.2,4.8539,0.272369676,17.821
115.92,4.9631,0.278497278,17.821
116.64,5.0665,0.284299422,17.821
117.36,5.1625,0.289686325,17.821
118.08,5.2498,0.29458504,17.821
118.8,5.3269,0.298911397,17.821
119.52,5.3921,0.302570002,17.821
120.24,5.4443,0.30549913,17.821
120.96,5.4822,0.307625835,17.821
121.68,5.5048,0.308894001,17.821
122.4,5.5112,0.309253128,17.821
123.12,5.5011,0.308686381,17.821
123.84,5.4739,0.307160092,17.821
124.56,5.4297,0.304679872,17.821
125.28,5.3683,0.301234499,17.821
126,5.2903,0.29685764,17.821
126.72,5.1958,0.291554907,17.821
127.44,5.0854,0.285359969,17.821
128.16,4.9598,0.278312104,17.821
128.88,4.8197,0.270450592,17.821
129.6,4.6656,0.26180349,17.821
130.32,4.4985,0.252426912,17.821
131.04,4.319,0.242354526,17.821
131.76,4.128,0.231636833,17.821
132.48,3.9261,0.220307502,17.821
133.2,3.7143,0.208422647,17.821
133.92,3.4933,0.196021548,17.821
134.64,3.2641,0.183160316,17.821
135.36,3.0279,0.16990629,17.821
136.08,2.7858,0.156321194,17.821
136.8,2.5396,0.142506032,17.821
137.52,2.2915,0.128584255,17.821
138.24,2.0443,0.114712979,17.821
138.96,1.8024,0.101139106,17.821
139.68,1.5719,0.088204927,17.821
140.4,1.3619,0.076421076,17.821
141.12,1.1865,0.066578755,17.821
141.84,1.0643,0.059721677,17.821
142.56,1.0144,0.056921609,17.821
143.28,1.045,0.058638685,17.821
144,1.1457,0.064289322,17.821
144.72,1.295,0.072667078,17.821
145.44,1.4722,0.082610403,17.821
146.16,1.6617,0.093243926,17.821
146.88,1.853,0.103978452,17.821
147.6,2.0386,0.114393132,17.821
148.32,2.2132,0.124190562,17.821
149.04,2.3728,0.133146288,17.821
149.76,2.5143,0.141086359,17.821
150.48,2.6354,0.147881713,17.821
151.2,2.7343,0.153431345,17.821
151.92,2.8096,0.157656697,17.821
152.64,2.8606,0.160518489,17.821
153.36,2.887,0.161999888,17.821
154.08,2.8889,0.162106504,17.821
154.8,2.8671,0.160883228,17.821
155.52,2.8228,0.158397396,17.821
156.24,2.7578,0.154750014,17.821
156.96,2.6746,0.150081365,17.821
157.68,2.576,0.144548566,17.821
158.4,2.4658,0.13836485,17.821
159.12,2.3481,0.131760283,17.821
159.84,2.228,0.125021043,17.821
160.56,2.1107,0.11843892,17.821
161.28,2.0021,0.112344986,17.821
162,1.9079,0.107059088,17.821
162.72,1.8332,0.102867404,17.821
163.44,1.7816,0.099971943,17.821
164.16,1.7547,0.098462488,17.821
164.88,1.7512,0.098266091,17.821
165.6,1.7673,0.099169519,17.821
166.32,1.7976,0.10086976,17.821
167.04,1.8355,0.102996465,17.821
167.76,1.8746,0.105190506,17.821
168.48,1.9087,0.107103978,17.821
169.2,1.9327,0.108450704,17.821
169.92,1.9421,0.108978172,17.821
170.64,1.9337,0.108506818,17.821
171.36,1.9048,0.106885136,17.821
172.08,1.8539,0.104028955,17.821
