0,0,0,87.656
0.72,0.53812,0.006138998,87.656
1.44,0.99036,0.011298257,87.656
2.16,1.3026,0.014860363,87.656
2.88,1.4306,0.016320617,87.656
3.6,1.3592,0.015506069,87.656
4.32,1.1045,0.012600392,87.656
5.04,0.71594,0.00816761,87.656
5.76,0.3406,0.003885644,87.656
6.48,0.52481,0.005987154,87.656
7.2,0.99862,0.011392489,87.656
7.92,1.4413,0.016442685,87.656
8.64,1.7907,0.020428721,87.656
9.36,2.0209,0.023054896,87.656
10.08,2.1188,0.024171762,87.656
10.8,2.0787,0.023714292,87.656
11.52,1.9027,0.021706443,87.656
12.24,1.6105,0.018372958,87.656
12.96,1.2678,0.014463357,87.656
13.68,1.0557,0.012043671,87.656
14.4,1.2236,0.013959113,87.656
15.12,1.6969,0.019358629,87.656
15.84,2.2389,0.025541891,87.656
16.56,2.7059,0.030869535,87.656
17.28,3.0212,0.034466551,87.656
18,3.1539,0.035980423,87.656
18.72,3.1184,0.035575431,87.656
19.44,2.9767,0.033958885,87.656
20.16,2.8307,0.032293283,87.656
20.88,2.7873,0.031798166,87.656
21.6,2.8882,0.032949256,87.656
22.32,3.0728,0.035055216,87.656
23.04,3.2237,0.036776718,87.656
23.76,3.2349,0.03690449,87.656
24.48,3.057,0.034874966,87.656
25.2,2.7506,0.031379483,87.656
25.92,2.585,0.02949028,87.656
26.64,3.0001,0.034225837,87.656
27.36,4.0951,0.046717852,87.656
28.08,5.5706,0.063550698,87.656
28.8,7.1143,0.081161586,87.656
29.52,8.4784,0.096723556,87.656
30.24,9.4661,0.107991467,87.656
30.96,9.9374,0.113368166,87.656
31.68,9.8213,0.112043671,87.656
32.4,9.124,0.10408871,87.656
33.12,7.9279,0.090443324,87.656
33.84,6.3913,0.072913434,87.656
34.56,4.7912,0.054659122,87.656
35.28,3.7438,0.04271014,87.656
36,4.2633,0.048636716,87.656
36.72,6.3037,0.071914073,87.656
37.44,9.1345,0.104208497,87.656
38.16,12.367,0.141085607,87.656
38.88,15.738,0.179542758,87.656
39.6,18.966,0.216368532,87.656
40.32,21.763,0.248277357,87.656
41.04,23.905,0.27271379,87.656
41.76,25.312,0.288765173,87.656
42.48,26.128,0.29807429,87.656
43.2,26.739,0.30504472,87.656
43.92,27.692,0.315916766,87.656
44.64,29.493,0.336462992,87.656
45.36,32.391,0.369524049,87.656
46.08,36.334,0.414506708,87.656
46.8,41.114,0.469038058,87.656
47.52,46.505,0.530539838,87.656
48.24,52.302,0.596673359,87.656
48.96,58.288,0.664963037,87.656
49.68,64.205,0.732465547,87.656
50.4,69.765,0.795895318,87.656
51.12,74.7,0.852194944,87.656
51.84,78.818,0.899174044,87.656
