0,0,0,67.506
0.72,1.4481,0.021451427,67.506
1.44,2.6486,0.039235031,67.506
2.16,3.4014,0.050386632,67.506
2.88,3.588,0.053150831,67.506
3.6,3.2059,0.047490593,67.506
4.32,2.409,0.035685717,67.506
5.04,1.6685,0.024716322,67.506
5.76,1.8937,0.028052321,67.506
6.48,2.8162,0.041717773,67.506
7.2,3.6024,0.053364145,67.506
7.92,3.8949,0.057697094,67.506
8.64,3.5623,0.052770124,67.506
9.36,2.6271,0.038916541,67.506
10.08,1.3563,0.020091547,67.506
10.8,1.4305,0.021190709,67.506
11.52,3.1881,0.047226913,67.506
12.24,5.0799,0.075251089,67.506
12.96,6.8053,0.100810298,67.506
13.68,8.2857,0.122740201,67.506
14.4,9.5355,0.141254111,67.506
15.12,10.598,0.156993452,67.506
15.84,11.472,0.16994045,67.506
16.56,12.075,0.178872989,67.506
17.28,12.265,0.181687554,67.506
18,11.919,0.176562083,67.506
18.72,11.043,0.163585459,67.506
19.44,9.8872,0.146464018,67.506
20.16,9.0585,0.134188072,67.506
20.88,9.337,0.138313631,67.506
21.6,10.93,0.161911534,67.506
22.32,13.277,0.196678814,67.506
23.04,15.752,0.233342221,67.506
23.76,18.013,0.266835541,67.506
24.48,19.999,0.296255148,67.506
25.2,21.827,0.323334222,67.506
25.92,23.649,0.350324416,67.506
26.64,25.512,0.377921962,67.506
27.36,27.302,0.404438124,67.506
28.08,28.804,0.426687998,67.506
28.8,29.832,0.441916274,67.506
29.52,30.345,0.449515599,67.506
30.24,30.507,0.451915385,67.506
30.96,30.65,0.454033716,67.506
31.68,31.159,0.461573786,67.506
32.4,32.287,0.478283412,67.506
33.12,34.068,0.504666252,67.506
33.84,36.359,0.538603976,67.506
34.56,38.986,0.577519035,67.506
35.28,41.843,0.619841199,67.506
36,44.905,0.66520013,67.506
36.72,48.166,0.713506948,67.506
37.44,51.572,0.763961722,67.506
38.16,54.989,0.814579445,67.506
38.88,58.23,0.862589992,67.506
39.6,61.107,0.905208426,67.506
40.32,63.481,0.94037567,67.506
41.04,65.287,0.967128848,67.506
41.76,66.528,0.985512399,67.506
42.48,67.249,0.996192931,67.506
43.2,67.506,1,67.506
43.92,67.353,0.997733535,67.506
44.64,66.846,0.990223091,67.506
45.36,66.059,0.978564868,67.506
46.08,65.096,0.96429947,67.506
46.8,64.074,0.949160075,67.506
47.52,63.09,0.934583593,67.506
48.24,62.192,0.921281071,67.506
48.96,61.358,0.908926614,67.506
49.68,60.514,0.896424022,67.506
50.4,59.574,0.882499333,67.506
51.12,58.474,0.866204486,67.506
51.84,57.191,0.847198768,67.506
52.56,55.742,0.825734009,67.506
53.28,54.166,0.802387936,67.506
54,52.511,0.777871597,67.506
54.72,50.816,0.752762717,67.506
55.44,49.102,0.727372382,67.506
56.16,47.373,0.701759844,67.506
56.88,45.612,0.675673273,67.506
57.6,43.791,0.648697894,67.506
58.32,41.885,0.620463366,67.506
59.04,39.876,0.590703049,67.506
59.76,37.765,0.559431754,67.506
60.48,35.566,0.526856872,67.506
61.2,33.301,0.493304299,67.506
61.92,30.99,0.459070305,67.506
62.64,28.651,0.424421533,67.506
63.36,26.297,0.389550558,67.506
64.08,23.949,0.354768465,67.506
64.8,21.643,0.320608539,67.506
65.52,19.431,0.287841081,67.506
66.24,17.381,0.25747341,67.506
66.96,15.578,0.230764673,67.506
67.68,14.109,0.209003644,67.506
68.4,13.051,0.193330963,67.506
69.12,12.442,0.184309543,67.506
69.84,12.245,0.181391284,67.506
70.56,12.349,0.182931888,67.506
71.28,12.599,0.186635262,67.506
72,12.845,0.190279383,67.506
72.72,12.973,0.19217551,67.506
73.44,12.916,0.191331141,67.506
74.16,12.655,0.187464818,67.506
74.88,12.211,0.180887625,67.506
75.6,11.641,0.172443931,67.506
76.32,11.03,0.163392884,67.506
77.04,10.476,0.155186206,67.506
77.76,10.064,0.149083044,67.506
78.48,9.8255,0.145550025,67.506
79.2,9.7181,0.143959055,67.506
79.92,9.6405,0.142809528,67.506
80.64,9.475,0.140357894,67.506
81.36,9.1311,0.135263532,67.506
82.08,8.5708,0.126963529,67.506
82.8,7.8172,0.115800077,67.506
83.52,6.9526,0.102992327,67.506
84.24,6.1124,0.090546026,67.506
84.96,5.4622,0.080914289,67.506
85.68,5.1317,0.076018428,67.506
86.4,5.1146,0.075765117,67.506
87.12,5.2493,0.077760495,67.506
