0,0,0,52.595
0.72,0.50061,0.009518205,52.595
1.44,0.97161,0.018473429,52.595
2.16,1.3861,0.026354216,52.595
2.88,1.719,0.032683715,52.595
3.6,1.9492,0.037060557,52.595
4.32,2.0601,0.039169123,52.595
5.04,2.0412,0.038809773,52.595
5.76,1.8881,0.03589885,52.595
6.48,1.6031,0.030480084,52.595
7.2,1.1952,0.022724594,52.595
7.92,0.68051,0.012938682,52.595
8.64,0.1118,0.002125677,52.595
9.36,0.60251,0.011455652,52.595
10.08,1.2986,0.02469056,52.595
10.8,1.9986,0.03799981,52.595
11.52,2.669,0.050746269,52.595
12.24,3.2789,0.062342428,52.595
12.96,3.8003,0.072255918,52.595
13.68,4.2102,0.080049434,52.595
14.4,4.4914,0.08539595,52.595
15.12,4.6342,0.088111037,52.595
15.84,4.6374,0.088171879,52.595
16.56,4.5084,0.085719175,52.595
17.28,4.2637,0.081066641,52.595
18,3.9287,0.074697215,52.595
18.72,3.5369,0.067247837,52.595
19.44,3.1279,0.059471433,52.595
20.16,2.7448,0.05218747,52.595
20.88,2.4277,0.04615838,52.595
21.6,2.2032,0.041889913,52.595
22.32,2.0759,0.039469531,52.595
23.04,2.0323,0.038640555,52.595
23.76,2.0614,0.03919384,52.595
24.48,2.1766,0.041384162,52.595
25.2,2.4183,0.045979656,52.595
25.92,2.8301,0.053809297,52.595
26.64,3.4312,0.065238141,52.595
27.36,4.2088,0.080022816,52.595
28.08,5.1293,0.09752448,52.595
28.8,6.1507,0.116944576,52.595
29.52,7.2282,0.137431315,52.595
30.24,8.3187,0.158165225,52.595
30.96,9.3824,0.178389581,52.595
31.68,10.385,0.197452229,52.595
32.4,11.299,0.214830307,52.595
33.12,12.106,0.230173971,52.595
33.84,12.795,0.243274075,52.595
34.56,13.367,0.254149634,52.595
35.28,13.829,0.262933739,52.595
36,14.201,0.270006655,52.595
36.72,14.51,0.275881738,52.595
37.44,14.793,0.281262477,52.595
38.16,15.095,0.287004468,52.595
38.88,15.464,0.294020344,52.595
39.6,15.953,0.303317806,52.595
40.32,16.613,0.315866527,52.595
41.04,17.483,0.332408024,52.595
41.76,18.591,0.353474665,52.595
42.48,19.947,0.379256583,52.595
43.2,21.545,0.4096397,52.595
43.92,23.368,0.444300789,52.595
44.64,25.388,0.482707482,52.595
45.36,27.574,0.524270368,52.595
46.08,29.89,0.568304972,52.595
46.8,32.302,0.614164845,52.595
