0,1
0.01,0.91458
0.02,0.8503
0.03,0.78986
0.04,0.74378
0.05,0.70769
0.06,0.68165
0.07,0.66256
0.08,0.64852
0.09,0.63756
0.1,0.62848
0.11,0.62052
0.12,0.61329
0.13,0.60659
0.14,0.60032
0.15,0.59439
0.16,0.58873
0.17,0.58329
0.18,0.57798
0.19,0.57278
0.2,0.56768
0.21,0.56265
0.22,0.55771
0.23,0.55289
0.24,0.54824
0.25,0.54377
0.26,0.53957
0.27,0.53568
0.28,0.53211
0.29,0.52886
0.3,0.52591
0.31,0.52317
0.32,0.52057
0.33,0.518
0.34,0.5154
0.35,0.5127
0.36,0.50986
0.37,0.50688
0.38,0.50376
0.39,0.50055
0.4,0.49731
0.41,0.49408
0.42,0.49092
0.43,0.48786
0.44,0.48488
0.45,0.48194
0.46,0.479
0.47,0.47598
0.48,0.47286
0.49,0.46964
0.5,0.46633
0.51,0.46301
0.52,0.45972
0.53,0.45652
0.54,0.45342
0.55,0.45043
0.56,0.44751
0.57,0.4446
0.58,0.44168
0.59,0.43872
0.6,0.43575
0.61,0.43283
0.62,0.42999
0.63,0.42728
0.64,0.4247
0.65,0.4222
0.66,0.41975
0.67,0.41727
0.68,0.41475
0.69,0.41217
0.7,0.40955
0.71,0.40694
0.72,0.40435
0.73,0.4018
0.74,0.39927
0.75,0.39673
0.76,0.39418
0.77,0.39161
0.78,0.38903
0.79,0.38645
0.8,0.38388
0.81,0.38133
0.82,0.3788
0.83,0.37629
0.84,0.3738
0.85,0.37132
0.86,0.36886
0.87,0.36642
0.88,0.36396
0.89,0.36148
0.9,0.35894
0.91,0.35637
0.92,0.35379
0.93,0.35124
0.94,0.34876
0.95,0.34639
0.96,0.34412
0.97,0.34195
0.98,0.33981
0.99,0.33768
1,0.33552
1.01,0.3333
1.02,0.33103
1.03,0.32872
1.04,0.32638
1.05,0.32403
1.06,0.32168
1.07,0.31932
1.08,0.31698
1.09,0.31464
1.1,0.31232
1.11,0.31003
1.12,0.30779
1.13,0.30559
1.14,0.30345
1.15,0.30134
1.16,0.29924
1.17,0.29713
1.18,0.29499
1.19,0.2928
1.2,0.29056
1.21,0.28827
1.22,0.28597
1.23,0.28369
1.24,0.28147
1.25,0.27938
1.26,0.27742
1.27,0.27563
1.28,0.27401
1.29,0.2725
1.3,0.27103
1.31,0.26953
1.32,0.2679
1.33,0.26609
1.34,0.26406
1.35,0.26185
1.36,0.25951
1.37,0.25711
1.38,0.25475
1.39,0.25247
1.4,0.25031
1.41,0.24826
1.42,0.24631
1.43,0.24442
1.44,0.24258
1.45,0.24078
1.46,0.239
1.47,0.23726
1.48,0.23556
1.49,0.2339
