0,1
0.01,0.88188
0.02,0.79188
0.03,0.70653
0.04,0.63967
0.05,0.58513
0.06,0.54291
0.07,0.50913
0.08,0.48191
0.09,0.4592
0.1,0.43999
0.11,0.42374
0.12,0.41
0.13,0.39838
0.14,0.38855
0.15,0.38021
0.16,0.37296
0.17,0.36646
0.18,0.36016
0.19,0.35364
0.2,0.34654
0.21,0.33882
0.22,0.33076
0.23,0.32311
0.24,0.31654
0.25,0.31157
0.26,0.30816
0.27,0.30577
0.28,0.30342
0.29,0.30005
0.3,0.29487
0.31,0.2878
0.32,0.27928
0.33,0.27017
0.34,0.26152
0.35,0.25419
0.36,0.24848
0.37,0.24427
0.38,0.24115
0.39,0.23847
0.4,0.23562
0.41,0.23226
0.42,0.22829
0.43,0.22382
0.44,0.21922
0.45,0.21492
0.46,0.21128
0.47,0.20847
0.48,0.20647
0.49,0.205
0.5,0.2037
0.51,0.20228
0.52,0.20052
0.53,0.19841
0.54,0.19611
0.55,0.19376
0.56,0.19146
0.57,0.1893
0.58,0.18733
0.59,0.18561
0.6,0.18431
0.61,0.1836
0.62,0.18358
0.63,0.18418
0.64,0.18515
0.65,0.18598
0.66,0.18615
0.67,0.18521
0.68,0.18299
0.69,0.17964
0.7,0.17566
0.71,0.17164
0.72,0.16811
0.73,0.16545
0.74,0.16369
0.75,0.16255
0.76,0.16166
0.77,0.16067
0.78,0.15924
0.79,0.15724
0.8,0.15478
0.81,0.15197
0.82,0.14901
0.83,0.14613
0.84,0.14353
0.85,0.14126
0.86,0.13937
0.87,0.13783
0.88,0.13655
0.89,0.1354
0.9,0.1343
0.91,0.1332
0.92,0.13206
0.93,0.13087
0.94,0.12965
0.95,0.12841
0.96,0.12714
0.97,0.12586
0.98,0.12462
0.99,0.12343
1,0.12228
1.01,0.12112
1.02,0.11987
1.03,0.11841
1.04,0.11668
1.05,0.11469
1.06,0.11253
1.07,0.11031
1.08,0.10815
1.09,0.10615
1.1,0.1043
1.11,0.10257
1.12,0.10089
1.13,0.099248
1.14,0.097659
1.15,0.096198
1.16,0.094966
1.17,0.094025
1.18,0.09339
1.19,0.093004
1.2,0.09276
1.21,0.092505
1.22,0.092132
1.23,0.091569
1.24,0.090803
1.25,0.08989
1.26,0.088951
1.27,0.088095
1.28,0.087433
1.29,0.08706
1.3,0.087001
1.31,0.087183
1.32,0.087486
1.33,0.087734
1.34,0.087699
1.35,0.087189
1.36,0.086122
1.37,0.084503
1.38,0.082423
1.39,0.080078
1.4,0.077703
1.41,0.075468
1.42,0.073503
1.43,0.071892
1.44,0.070623
1.45,0.069605
1.46,0.068736
1.47,0.06789
1.48,0.066944
1.49,0.065826
1.5,0.064541
1.51,0.063162
1.52,0.0618
1.53,0.06057
1.54,0.059549
1.55,0.058754
1.56,0.058115
1.57,0.057532
1.58,0.056923
1.59,0.056238
1.6,0.055455
1.61,0.054608
1.62,0.053745
1.63,0.052881
1.64,0.05202
1.65,0.051168
1.66,0.050319
1.67,0.049464
1.68,0.048612
1.69,0.047771
1.7,0.046939
1.71,0.046118
1.72,0.045325
1.73,0.04458
1.74,0.043909
1.75,0.043331
1.76,0.042837
